"CITY","ID","NAME","AREA","COORD","QUALITY_INDEX","MEAN_NDVI","ISMT","ISMT_LEVEL"
"Gran Santiago","1311922035","GALICIA",15836.3689056773,"334944.6, 6291832",46.375,0.133738149429535,0.47410091920725,"Low"
"Gran Santiago","1311922048","LOS FRANCISCANOS",892.569196713164,"336248.1, 6288829",-1,0.209771773822643,0.602788593725301,"Medium Low"
"Gran Santiago","1311922052","ANTUMALAL",1097.42700135868,"336198.5, 6288977",75.75,0.203432173890294,0.602788593724441,"Medium Low"
"Gran Santiago","1311922052","ANTUMALAL",1097.42700135868,"336232.5, 6288975",73.5,0.234496439225825,0.602788593724441,"Medium Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337623.4, 6289957",51.9583333333,0.17412886178244,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337525.3, 6289977",83.5,0.32484213134229,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337573.5, 6289977",81.75,0.387970212068439,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337478.8, 6289977",79.125,0.28146111719432,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337532.5, 6289936",75.75,0.253450131147944,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337406.6, 6289994",88.125,0.357704109777203,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337671.6, 6290015",62.75,0.262535742486173,0.51510713814765,"Low"
"Gran Santiago","1311922056","ELIZABETH HEISSE",13023.7977263587,"337572.1, 6290014",72.375,0.198951545659972,0.51510713814765,"Low"
"Gran Santiago","1311922057","LOS TEHUELCHES",1290.94930276647,"335258.3, 6289588",40.3333333333,0.207986949233904,0.554360569694037,"Medium Low"
"Gran Santiago","1311922058","LOS TEHUELCHES",648.523233179003,"335306.3, 6289598",75.125,0.21422055025154,0.554360569694535,"Medium Low"
"Gran Santiago","1311922059","LA VENDIMIA PONIENTE",2154.33095371971,"335397.8, 6289292",-1,0.240756435288442,0.663283480670312,"Medium High"
"Gran Santiago","1311922059","LA VENDIMIA PONIENTE",2154.33095371971,"335414.1, 6289283",-1,0.29465644500285,0.663283480670312,"Medium High"
"Gran Santiago","1311922059","LA VENDIMIA PONIENTE",2154.33095371971,"335399.6, 6289339",82,0.381458112087184,0.663283480670312,"Medium High"
"Gran Santiago","1311922060","LA VENDIMIA ORIENTE",2455.75104020303,"335484.5, 6289324",78.25,0.245410505347901,0.663283480671306,"Medium High"
"Gran Santiago","1311922060","LA VENDIMIA ORIENTE",2455.75104020303,"335529.5, 6289326",85,0.271306549189902,0.663283480671306,"Medium High"
"Gran Santiago","1311922060","LA VENDIMIA ORIENTE",2455.75104020303,"335439.8, 6289322",80.5,0.307799199436438,0.663283480671306,"Medium High"
"Gran Santiago","1311922061","ELISEO",916.228856274964,"336079, 6289266",-1,0.184842144096053,0.583086436542322,"Medium Low"
"Gran Santiago","1311922061","ELISEO",916.228856274964,"336054.5, 6289249",76.625,0.232537549643445,0.583086436542322,"Medium Low"
"Gran Santiago","1311922083","CORREGIDOR ZAÑARTU",3228.93104448389,"337040, 6290306",80.0833333333,0.351188770613461,0.554361257906491,"Medium Low"
"Gran Santiago","1311922083","CORREGIDOR ZAÑARTU",3228.93104448389,"337043.3, 6290235",79.125,0.247191190843235,0.554361257906491,"Medium Low"
"Gran Santiago","1311922116","5 DE ABRIL",10373.9983755288,"337886.8, 6290774",63.625,0.277192274164775,0.598616181269293,"Medium Low"
"Gran Santiago","1311922116","5 DE ABRIL",10373.9983755288,"337531.4, 6290757",59.75,0.287296758048383,0.598616181269293,"Medium Low"
"Gran Santiago","1311922116","5 DE ABRIL",10373.9983755288,"337287.4, 6290746",42.5,0.306868424042912,0.598616181269293,"Medium Low"
"Gran Santiago","1311922118","CALETA CAMARONES",788.559952262323,"333810.5, 6287459",78,0.211293325336787,0.599239452289111,"Medium Low"
"Gran Santiago","1311922119","CALETA CAMARONES",2163.49831606151,"333802, 6287505",68.5,0.2085877536116,0.599239452287966,"Medium Low"
"Gran Santiago","1311922120",NA,588.734103279188,"333214.8, 6287861",-1,0.156033755601843,0.659673508801662,"Medium High"
"Gran Santiago","1311922121",NA,1467.49979078217,"333283.3, 6287862",71.5,0.15639850582462,0.659673508800904,"Medium High"
"Gran Santiago","1311922122",NA,1084.86424537143,"333278.5, 6288032",-1,0.223860605990118,0.659673508801423,"Medium High"
"Gran Santiago","1311922123",NA,1235.65553795011,"333358.8, 6288063",-1,0.259248307891772,0.659673508801016,"Medium High"
"Gran Santiago","1311922124",NA,770.906530954409,"333051.8, 6288080",66.375,0.125137335370065,0.659673508802111,"Medium High"
"Gran Santiago","1311922125",NA,1307.90382910182,"333180.2, 6288127",79.75,0.189080492785983,0.659673508801178,"Medium High"
"Gran Santiago","1311922126",NA,1158.34826376401,"333113, 6288187",-1,0.124922005624563,0.659673508801165,"Medium High"
"Gran Santiago","1311922132",NA,1851.29152138345,"333711.7, 6287322",-1,0.132455025221502,0.599239452289314,"Medium Low"
"Gran Santiago","1311922133",NA,3546.903139228,"333439.8, 6287520",70.7083333333,0.195759218330595,0.599239452290655,"Medium Low"
"Gran Santiago","1311922134","FRANCISCO PIZARRO",1665.20839824081,"333870.6, 6287934",71.75,0.214012596646295,0.659673508801247,"Medium High"
"Gran Santiago","1311922134","FRANCISCO PIZARRO",1665.20839824081,"333875, 6287973",71.75,0.237550934452714,0.659673508801247,"Medium High"
"Gran Santiago","1311922137","ISLA EVANS",2152.82922008386,"333736.4, 6288351",69.5,0.157773594942659,0.660959781287501,"Medium High"
"Gran Santiago","1311922137","ISLA EVANS",2152.82922008386,"333730.3, 6288312",-1,0.137338086576983,0.660959781287501,"Medium High"
"Gran Santiago","1311922141","SANTA ELENA",15588.6002207996,"337682, 6294242",83.5833333333,0.188181701632376,0.620407666652177,"Medium High"
"Gran Santiago","1311922141","SANTA ELENA",15588.6002207996,"337487.4, 6294237",78.6166666667,0.145041852526669,0.620407666652177,"Medium High"
"Gran Santiago","1311922141","SANTA ELENA",15588.6002207996,"337266.4, 6294237",-1,0.236876327429517,0.620407666652177,"Medium High"
"Gran Santiago","1311922141","SANTA ELENA",15588.6002207996,"337386.6, 6294237",-1,0.155572410381783,0.620407666652177,"Medium High"
"Gran Santiago","1311922143",NA,3171.29169447906,"333041, 6285952",85.7083333333,0.394361734041036,0.573798202087695,"Medium Low"
"Gran Santiago","1311922146","GIRASOL",658.977549229749,"336641.5, 6294069",82.5833333333,0.21587641080341,0.622480311364057,"Medium High"
"Gran Santiago","1311922150","LA ESTRELLA NORTE",3046.21157862991,"336958.4, 6295569",80.6041666667,0.223108223421013,0.551006607370069,"Medium Low"
"Gran Santiago","1311922151","LA ESTRELLA PONIENTE",2236.53669013642,"336899.2, 6295591",47.0833333333,0.118303687526091,0.551006607369147,"Medium Low"
"Gran Santiago","1311922152","INGENIERO ROBERTO LLONA",3135.08957155072,"337169.6, 6294998",86.1666666667,0.170411478400849,0.580653620128945,"Medium Low"
"Gran Santiago","1311922152","INGENIERO ROBERTO LLONA",3135.08957155072,"337168.7, 6294969",43.8333333333,0.165023239828394,0.580653620128945,"Medium Low"
"Gran Santiago","1311922153",NA,2728.22611622058,"335211, 6284377",79.375,0.23868237500829,0.716840065471521,"Medium High"
"Gran Santiago","1311922154",NA,859.941876134486,"335276.1, 6284413",-1,0.215737487825863,0.716840065473682,"Medium High"
"Gran Santiago","1311922155",NA,1273.94486284547,"335613.9, 6284421",-1,0.160843448114375,0.716840065470473,"Medium High"
"Gran Santiago","1311922156",NA,1273.94306065599,"335357.6, 6284520",-1,0.146233368501742,0.716840065470557,"Medium High"
"Gran Santiago","1311922159","ÁREA VERDE 2",1735.24676919915,"335227.1, 6285072",-1,0.307514113391219,0.681316164904595,"Medium High"
"Gran Santiago","1311922162",NA,3642.64644563734,"335260.8, 6285327",-1,0.180656104405493,0.681316164904993,"Medium High"
"Gran Santiago","1311922163",NA,4822.34406475443,"335253.9, 6285470",-1,0.221933834088266,0.681316164904722,"Medium High"
"Gran Santiago","1311922164",NA,1404.97322506644,"335158.2, 6285514",-1,0.319187049185168,0.681316164904718,"Medium High"
"Gran Santiago","1311922176",NA,8935.50607468034,"336399.6, 6285077",-1,0.359764302686194,0.71684006547114,"Medium High"
"Gran Santiago","1311922177",NA,7347.53551306995,"336635.2, 6285303",-1,0.172707394724105,0.68767189192564,"Medium High"
"Gran Santiago","1311922178",NA,2110.68111223355,"334868.2, 6285833",-1,0.170141715912283,0.644361182697284,"Medium High"
"Gran Santiago","1311922183","PEPE ABAD",1112.63665914859,"335768.2, 6288368",34.6875,0.236020915305185,0.600192950417043,"Medium Low"
"Gran Santiago","1311922214",NA,995.01565038698,"336262.5, 6293384",54.875,0.202370333218347,0.685674880160152,"Medium High"
"Gran Santiago","1311922215","ALTO JAHUEL",964.631382343359,"336322.9, 6293384",82.3333333333,0.364815319019651,0.68567488015933,"Medium High"
"Gran Santiago","1311922223",NA,1344.92968055233,"336297, 6293869",49.5833333333,0.162380548870571,0.622480311363775,"Medium High"
"Gran Santiago","1311922224",NA,557.779503386118,"336206.8, 6293909",65.75,0.123611255650009,0.740501826360957,"High"
"Gran Santiago","1311922225","RÍO ANCOA",3421.84886866482,"332971.2, 6289658",-1,0.216655083977415,0.518600380724971,"Low"
"Gran Santiago","1311922225","RÍO ANCOA",3421.84886866482,"332976, 6289624",76.625,0.31712481349431,0.518600380724971,"Low"
"Gran Santiago","1311922227","LOS OLMOS NORTE",504.466766323778,"337192.5, 6294528",-1,0.255657127950582,0.628705977483019,"Medium High"
"Gran Santiago","1311922228","LOS OLMOS NORTE",2857.8796319887,"337117, 6294498",-1,0.189635293622997,0.628705977483534,"Medium High"
"Gran Santiago","1311922238",NA,539.285633536754,"333534, 6285927",-1,0.257361326596018,0.713248281810607,"Medium High"
"Gran Santiago","1311922245","CERRO TORDILLO",688.180589262454,"334838.3, 6284919",-1,0.207902534278842,0.690381920432512,"Medium High"
"Gran Santiago","1311922247","VÍA LÁCTEA ORIENTE",669.208575982768,"333275.2, 6290086",75.625,0.174113865130461,0.470696936460106,"Low"
"Gran Santiago","1311922248","ANDRÓMEDA ORIENTE",844.518256565789,"333269.4, 6290184",69.75,0.173086595794631,0.470696936460608,"Low"
"Gran Santiago","1311922249","ANDRÓMEDA PONIENTE",701.265756229259,"333164.2, 6290173",83.875,0.202216655211385,0.470696936461098,"Low"
"Gran Santiago","1311922251","BATALLA DE MAIPÚ",823.619049174711,"335969.2, 6293283",76.625,0.17155979442517,0.566592024877732,"Medium Low"
"Gran Santiago","1311922254","LO VÁSQUEZ ORIENTE",450.548308234662,"332958.4, 6290028",56.5625,0.20325005992548,0.470696936460146,"Low"
"Gran Santiago","1311922257",NA,2115.12473874009,"338453.3, 6290762",62.125,0.360264457598628,0.5584262902013,"Medium Low"
"Gran Santiago","1311922260",NA,4815.33533710723,"332981.9, 6291143",71.25,0.314067751540885,0.59204457179738,"Medium Low"
"Gran Santiago","1311922273","LOS TROVADORES CENTRAL",651.420492152024,"337457.9, 6291959",62.75,0.19391205273626,0.603089925861383,"Medium Low"
"Gran Santiago","1311922273","LOS TROVADORES CENTRAL",651.420492152024,"337442.9, 6291942",51.5,0.196070144466084,0.603089925861383,"Medium Low"
"Gran Santiago","1312010001","AUGUSTO DHALMAR",5439.66579807707,"353361.6, 6299045",81.3333333333,0.397789018544243,0.763766528326063,"High"
"Gran Santiago","1312010002","PUCARÁ",14808.7514143456,"352544.4, 6298191",80.7083333333,0.419705963982424,0.782209494740499,"High"
"Gran Santiago","1312010003","EGAÑA",5849.97064558215,"353965.7, 6297393",-1,0.143717247297764,0.77079851518335,"High"
"Gran Santiago","1312010004","RAMÓN CRUZ",25981.2240067413,"353077.5, 6297104",69.75,0.336603252388142,0.711626341052368,"Medium High"
"Gran Santiago","1312010005",NA,669.217661628616,"352862.8, 6297140",71.5,0.236161750196363,0.770290294238701,"High"
"Gran Santiago","1312010006","CASA DE LA CULTURA DE ÑUÑOA",15269.2145793401,"352467.3, 6296977",-1,0.365458911392717,0.77029029423834,"High"
"Gran Santiago","1312010008","ZAÑARTU",6697.05924852092,"350777.8, 6295161",90.75,0.337762594662026,0.698889980031661,"Medium High"
"Gran Santiago","1312010009","SAN EUGENIO",24554.8982297948,"349097.1, 6296047",70.125,0.408064816867531,0.684391219814532,"Medium High"
"Gran Santiago","1312010010","LILLO",6118.28665070608,"350639.7, 6296833",75.0833333333,0.411818893122827,0.76786208839025,"High"
"Gran Santiago","1312010011","GUILLERMO FRANKE",6408.97585729245,"349739.1, 6297794",90.0833333333,0.372347074816543,0.776025950836849,"High"
"Gran Santiago","1312010012",NA,1086.86998408358,"351472.7, 6297195",63.25,0.269751223740921,0.78042153906812,"High"
"Gran Santiago","1312010018","LAS AMAPOLAS",5568.8558036845,"353207.9, 6298664",78.2916666667,0.273840027971154,0.703245112163972,"Medium High"
"Gran Santiago","1312010020","FANOR VELASCO",1667.40547640668,"353407, 6298522",83.8333333333,0.322494248676602,0.763766528327184,"High"
"Gran Santiago","1312010021",NA,1374.41030442156,"353488, 6298440",77.875,0.268973627471525,0.763728543071883,"High"
"Gran Santiago","1312010022","GENERAL LUIS MARCHANT",995.431610856973,"353624.8, 6297845",65.75,0.342218833914099,0.770798515182049,"High"
"Gran Santiago","1312010023","PEDRO MONTT",7171.95258707553,"353312.1, 6297425",81.3333333333,0.405553039001717,0.772712494344436,"High"
"Gran Santiago","1312010024","GALILEO",673.897068342849,"352563.3, 6297575",62.375,0.323653065584825,0.783049381291873,"High"
"Gran Santiago","1312010025",NA,2254.91320274438,"352236.4, 6298129",81.3333333333,0.342854818206401,0.78220949474015,"High"
"Gran Santiago","1312010026","18 DE SEPTIEMBRE",3702.47371626435,"351400.8, 6298290",82.9166666667,0.336843438361914,0.763875763701828,"High"
"Gran Santiago","1312010026","18 DE SEPTIEMBRE",3702.47371626435,"351403.6, 6298266",83.8333333333,0.362910967221928,0.763875763701828,"High"
"Gran Santiago","1312010027",NA,1148.09466211207,"351336.1, 6298247",55.375,0.315717831082718,0.749103001569446,"High"
"Gran Santiago","1312010028",NA,1120.58880705502,"350360.7, 6297840",78.25,0.33890070278282,0.76634262077499,"High"
"Gran Santiago","1312010030",NA,931.964826262582,"349705.9, 6297072",72.3333333333,0.250627657247049,0.765748175623957,"High"
"Gran Santiago","1312010031",NA,1062.49135456886,"349942.6, 6297438",-1,0.267990801972431,0.7688523612551,"High"
"Gran Santiago","1312010032",NA,1387.76415556541,"349013.6, 6296413",75.625,0.480296558628255,0.684391219816026,"Medium High"
"Gran Santiago","1312010035",NA,2933.00323678387,"351003.1, 6296299",-1,0.298137629434883,0.683985705029392,"Medium High"
"Gran Santiago","1312010036",NA,1739.34459172821,"350937.7, 6296330",-1,0.304337213096537,0.683985705029586,"Medium High"
"Gran Santiago","1312010037",NA,4902.55216360069,"351112.8, 6296165",84.4583333333,0.32424399458528,0.683985705029342,"Medium High"
"Gran Santiago","1312010041","BOLSÓN QUILLAGUA",4088.49454116763,"352098.6, 6295757",67.5833333333,0.334972941764872,0.651032479111875,"Medium High"
"Gran Santiago","1312010042",NA,4139.36216054938,"352066.6, 6295669",74.125,0.346150976974277,0.651032479112386,"Medium High"
"Gran Santiago","1312010043",NA,1000.52351803298,"351971.6, 6295748",55.625,0.359323932814801,0.651032479112122,"Medium High"
"Gran Santiago","1312010044","PEATONES",1542.69682583027,"352921.8, 6295612",81.3333333333,0.288660055829227,0.607779461111266,"Medium Low"
"Gran Santiago","1312010045","1",2493.78303487715,"352723.4, 6295671",81,0.264081507580133,0.607779461110436,"Medium Low"
"Gran Santiago","1312010046",NA,1819.88296266273,"352694.7, 6295517",68.1083333333,0.248498607984367,0.606652099580506,"Medium Low"
"Gran Santiago","1312010047",NA,1355.81664292235,"352886.4, 6295408",87.5833333333,0.282194874734948,0.606652099579064,"Medium Low"
"Gran Santiago","1312010048",NA,1910.337628362,"352628.4, 6295326",67.1083333333,0.30333316089038,0.606652099579928,"Medium Low"
"Gran Santiago","1312010050",NA,5082.07210942183,"352571.8, 6295124",75.625,0.427704408954373,0.606652099580739,"Medium Low"
"Gran Santiago","1312010051",NA,7458.66120835254,"351892, 6295282",81.3333333333,0.335760369812559,0.689970715967249,"Medium High"
"Gran Santiago","1312010052",NA,2486.7145114881,"352250.9, 6295335",-1,0.355685421660665,0.647372272678188,"Medium High"
"Gran Santiago","1312010053",NA,1651.13977626336,"352450.6, 6295387",77.5,0.278892637091469,0.647372272676883,"Medium High"
"Gran Santiago","1312010054",NA,2961.66336467327,"352332.7, 6295070",-1,0.361419266452564,0.647372272676421,"Medium High"
"Gran Santiago","1312010055",NA,3724.69647120312,"352211.8, 6295142",83.5,0.397049678673952,0.647372272676592,"Medium High"
"Gran Santiago","1312010056",NA,2550.34217633435,"352157.9, 6295235",87.25,0.442043857216666,0.647372272676163,"Medium High"
"Gran Santiago","1312010057",NA,1174.44231972541,"352112, 6295292",44.875,0.303429194660812,0.689970715965747,"Medium High"
"Gran Santiago","1312010058",NA,2099.03277562754,"351784.7, 6295246",83.5,0.284806742144792,0.689970715966249,"Medium High"
"Gran Santiago","1312010059",NA,2416.55049768649,"351780.4, 6295190",76.375,0.27387470108966,0.689970715965074,"Medium High"
"Gran Santiago","1312010060","QUIVOLGO",611.152937605162,"351984.2, 6295216",70.375,0.251475322655644,0.689970715965774,"Medium High"
"Gran Santiago","1312010061","LOS TALAVERAS",2206.54420303965,"352099.2, 6296634",56.5833333333,0.423130880936784,0.753910728660465,"High"
"Gran Santiago","1312010062",NA,10222.6316060433,"349209.5, 6295501",81.5714285714,0.315888929969101,0.732916238331085,"Medium High"
"Gran Santiago","1312010063",NA,1243.49630307406,"349944.1, 6295720",59.125,0.260266642225365,0.556900372194927,"Medium Low"
"Gran Santiago","1312010064",NA,3182.83183233161,"349667.8, 6295723",67.6666666667,0.242592692851331,0.556900372196604,"Medium Low"
"Gran Santiago","1312010066",NA,9481.18385245965,"349509.1, 6296157",-1,0.267724040915147,0.684391219814946,"Medium High"
"Gran Santiago","1312010067",NA,500.43911059387,"351179.7, 6297513",81,0.310306733377063,0.765028687726681,"High"
"Gran Santiago","1312010068",NA,2251.09728948399,"352965.4, 6296174",81.3333333333,0.319726429321815,0.681790147944171,"Medium High"
"Gran Santiago","1312010071",NA,5935.3601375969,"352871.1, 6295749",81,0.286637259841091,0.607779461111418,"Medium Low"
"Gran Santiago","1312010072",NA,2456.65858445612,"352948.3, 6295786",81,0.32992701585702,0.607779461111192,"Medium Low"
"Gran Santiago","1312010073",NA,2827.41124589904,"353232.3, 6295869",83.2083333333,0.334142397860513,0.671742125515985,"Medium High"
"Gran Santiago","1312010075",NA,545.136320555641,"353505.1, 6295936",-1,0.265204814244171,0.671742125517161,"Medium High"
"Gran Santiago","1312010076",NA,1912.27345489711,"353186.6, 6296116",81,0.294810787196728,0.67174212551583,"Medium High"
"Gran Santiago","1312010077","TOTORAL",3207.7433324765,"352911.6, 6296395",81.3333333333,0.338440615268421,0.681790147944479,"Medium High"
"Gran Santiago","1312010078",NA,1388.45839205338,"353221.3, 6296336",55.875,0.35634724728576,0.671742125516597,"Medium High"
"Gran Santiago","1312010079",NA,878.046164928863,"353008.8, 6296309",81,0.319699757875458,0.681790147945159,"Medium High"
"Gran Santiago","1312010080",NA,1685.04481341015,"353153.6, 6296396",71.5,0.385465523584651,0.671742125517996,"Medium High"
"Gran Santiago","1312010080",NA,1685.04481341015,"353169.6, 6296426",77,0.37016871533216,0.671742125517996,"Medium High"
"Gran Santiago","1312010081",NA,1162.84166341554,"352982.7, 6296465",81,0.260289523433324,0.681790147944039,"Medium High"
"Gran Santiago","1312010083",NA,1567.04564332827,"353004.7, 6295848",52.875,0.321237197900162,0.681790147944496,"Medium High"
"Gran Santiago","1312010087",NA,1014.18919589067,"351891.2, 6297472",81,0.310837980226164,0.78142247407229,"High"
"Gran Santiago","1312010088",NA,1146.51781606185,"351642.5, 6297816",76.0833333333,0.280915311944186,0.785429522974919,"High"
"Gran Santiago","1312010089",NA,1532.3681676767,"353150.9, 6295453",81.0416666667,0.224740741618479,0.606652099580382,"Medium Low"
"Gran Santiago","1312010094",NA,1005.85812153481,"352848.7, 6296323",76.5,0.361099737650529,0.681790147945259,"Medium High"
"Gran Santiago","1312010095",NA,828.780650011555,"349125.7, 6295681",54.5,0.237046680313336,0.732916238331935,"Medium High"
"Gran Santiago","1312010098",NA,707.174808709882,"351279.8, 6295306",-1,0.298292482386934,0.698889980031288,"Medium High"
"Gran Santiago","1312010099",NA,613.53752440121,"351532.1, 6296832",-1,0.416820562489276,0.758815112863393,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348490.2, 6297821",81.3333333333,0.240852147201334,0.765309145459017,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348391.6, 6298219",70.125,0.201117042030117,0.765309145459017,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348537.5, 6297627",72.3333333333,0.229918439210253,0.765309145459017,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348566.2, 6297518",71.5,0.176850457756102,0.765309145459017,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348428.8, 6298067",81.3333333333,0.28745483235493,0.765309145459017,"High"
"Gran Santiago","1312010102","SAN ESTEBAN DE HUNGRÍA",10761.7573576227,"348590.1, 6297418",65.5,0.166701445356888,0.765309145459017,"High"
"Gran Santiago","1312010103","BUSTAMANTE",18346.6046360195,"348663, 6297218",83.8333333333,0.233693881034199,0.744951548302375,"High"
"Gran Santiago","1312010103","BUSTAMANTE",18346.6046360195,"348658.9, 6297333",-1,0.180644041177294,0.744951548302375,"High"
"Gran Santiago","1312010103","BUSTAMANTE",18346.6046360195,"348699.5, 6297091",-1,0.137034665056204,0.744951548302375,"High"
"Gran Santiago","1312010104","LOS GUINDOS",1010.83788121049,"353543.9, 6297285",65.5,0.235516690478067,0.770798515183852,"High"
"Gran Santiago","1312010105",NA,1092.48545734957,"353601.8, 6297336",69.5,0.281686733728853,0.770798515183426,"High"
"Gran Santiago","1312010108",NA,5642.33359153446,"352848.9, 6296082",83.5,0.380731868118657,0.681790147944062,"Medium High"
"Gran Santiago","1312010108",NA,5642.33359153446,"352917.1, 6296220",-1,0.271387769591879,0.681790147944062,"Medium High"
"Gran Santiago","1312010108",NA,5642.33359153446,"352899.8, 6296120",83.5,0.30791543296285,0.681790147944062,"Medium High"
"Gran Santiago","1312010108",NA,5642.33359153446,"352907, 6296171",69.5,0.334464730334055,0.681790147944062,"Medium High"
"Gran Santiago","1312010110","LA RESACA",2031.72148315294,"353377.5, 6296135",74.75,0.264608813155975,0.67174212551618,"Medium High"
"Gran Santiago","1312010110","LA RESACA",2031.72148315294,"353385.1, 6296189",74.75,0.293731147874266,0.67174212551618,"Medium High"
"Gran Santiago","1312010111",NA,1246.29222576332,"353444.2, 6296069",81,0.263747991477703,0.671742125517313,"Medium High"
"Gran Santiago","1312010112",NA,1134.98210929066,"353436.7, 6296012",81,0.310555176051962,0.671742125517957,"Medium High"
"Gran Santiago","1312010113",NA,570.568345470288,"353519.6, 6295957",-1,0.370028536983301,0.671742125518094,"Medium High"
"Gran Santiago","1312010114",NA,741.582771381829,"353469.6, 6295967",41,0.330911706971699,0.671742125517532,"Medium High"
"Gran Santiago","1312010115",NA,1967.99113602983,"353225.7, 6296001",74.8333333333,0.299102333502051,0.671742125516011,"Medium High"
"Gran Santiago","1312010116",NA,736.42915844731,"353317.2, 6295988",83.125,0.285339853609932,0.671742125516797,"Medium High"
"Gran Santiago","1312010117",NA,643.443564387504,"353297.1, 6295848",77,0.239050181069722,0.671742125515886,"Medium High"
"Gran Santiago","1312010118",NA,891.900680117658,"353241.7, 6295822",81,0.281507788640006,0.671742125516109,"Medium High"
"Gran Santiago","1312010119",NA,3142.87028235197,"353282.7, 6295772",81.3333333333,0.337419344855777,0.671742125515974,"Medium High"
"Gran Santiago","1312010120",NA,1153.10037573714,"353443, 6295698",57.6916666667,0.36991800966919,0.671742125516056,"Medium High"
"Gran Santiago","1312010121",NA,947.945393677335,"353125, 6295696",51.34375,0.23046767726577,0.607779461111473,"Medium Low"
"Gran Santiago","1312010122",NA,533.937807080336,"353184.6, 6295678",54.9583333333,0.245927910578694,0.607779461110909,"Medium Low"
"Gran Santiago","1312010123",NA,1601.77084270306,"352485.3, 6295588",78.5333333333,0.334466863346382,0.647372272675947,"Medium High"
"Gran Santiago","1312010124",NA,1204.87327739398,"352474.8, 6295638",63.875,0.322209654797708,0.647372272677934,"Medium High"
"Gran Santiago","1312010125",NA,861.792931228294,"352795.3, 6295415",51.75,0.221108464898381,0.606652099578445,"Medium Low"
"Gran Santiago","1312010126",NA,936.499493198353,"352738.1, 6295358",54.625,0.190784245895371,0.606652099579474,"Medium Low"
"Gran Santiago","1312010127","JUAN XXIII",32978.3871890889,"352433.3, 6296777",65.0625,0.443464363938981,0.770290294238534,"High"
"Gran Santiago","1312010127","JUAN XXIII",32978.3871890889,"352329.6, 6296087",-1,0.19148445968506,0.770290294238534,"High"
"Gran Santiago","1312010127","JUAN XXIII",32978.3871890889,"352380.5, 6296481",66.1625,0.454478960458609,0.770290294238534,"High"
"Gran Santiago","1312010127","JUAN XXIII",32978.3871890889,"352362.1, 6296236",77.0625,0.419797595526165,0.770290294238534,"High"
"Gran Santiago","1312010128",NA,579.34026390253,"351667.2, 6295336",62.5,0.251579362485688,0.689970715963831,"Medium High"
"Gran Santiago","1312010129","GOROSTIAGA",2550.40686511842,"352878.9, 6297809",83.5,0.430376910749142,0.753801491876481,"High"
"Gran Santiago","1312010130","LOS GUINDOS",717.974088842748,"353555.4, 6297246",64.875,0.148855683222842,0.780269754124545,"High"
"Gran Santiago","1312010131",NA,1726.17707756592,"353888, 6296886",69.8333333333,0.336952739611628,0.78026975412662,"High"
"Gran Santiago","1312010132",NA,1401.20787903201,"353223.6, 6296505",83.8333333333,0.330850729048884,0.752340923940259,"High"
"Gran Santiago","1312010133",NA,565.399843183928,"353428.7, 6296571",-1,0.233064098730322,0.752340923941588,"High"
"Gran Santiago","1312010134",NA,1832.26168970717,"349352.9, 6296347",-1,0.259905882687822,0.684391219813552,"Medium High"
"Gran Santiago","1312010135",NA,1271.64778747638,"349906.5, 6295784",60.2083333333,0.262255788700301,0.556900372195991,"Medium Low"
"Gran Santiago","1312010137",NA,1781.62699564733,"352034.2, 6295395",53.4583333333,0.332967404136175,0.689970715965529,"Medium High"
"Gran Santiago","1312010138","SANTA JULIA",94695.7373582987,"352271.2, 6295928",68.625,0.322676032229771,0.65103247911247,"Medium High"
"Gran Santiago","1312010138","SANTA JULIA",94695.7373582987,"352324.7, 6295763",59.0975,0.531198565358233,0.65103247911247,"Medium High"
"Gran Santiago","1312010138","SANTA JULIA",94695.7373582987,"352300.4, 6295640",60.825,0.512166968147799,0.65103247911247,"Medium High"
"Gran Santiago","1312010138","SANTA JULIA",94695.7373582987,"352239, 6295462",65.175,0.417895847368013,0.65103247911247,"Medium High"
"Gran Santiago","1312010138","SANTA JULIA",94695.7373582987,"351998.9, 6295959",66.625,0.342104588228614,0.65103247911247,"Medium High"
"Gran Santiago","1312010139","ÑUÑOA",18712.4006788706,"351883.9, 6297014",84.5,0.357114732957962,0.767992074389976,"High"
